p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
3.18e-34,0.944758135,0.901,0.664,9.45e-30,Myeloid c0 DC LAMP3,PNRC1,subset,0.944758135,Myeloid_c0_DC_LAMP3,Mye
4.02e-26,0.941446471,0.702,0.42,1.2000000000000002e-21,Myeloid c0 DC LAMP3,TYMP,subset,0.941446471,Myeloid_c0_DC_LAMP3,Mye
3.9499999999999996e-30,0.937441717,0.656,0.387,1.17e-25,Myeloid c0 DC LAMP3,GRINA,subset,0.937441717,Myeloid_c0_DC_LAMP3,Mye
2.17e-46,0.932510358,0.351,0.018,6.459999999999999e-42,Myeloid c0 DC LAMP3,CFP,subset,0.932510358,Myeloid_c0_DC_LAMP3,Mye
7.609999999999999e-40,0.920018362,0.595,0.117,2.2599999999999998e-35,Myeloid c0 DC LAMP3,RFTN1,subset,0.920018362,Myeloid_c0_DC_LAMP3,Mye
6.37e-24,0.917780805,0.824,0.442,1.89e-19,Myeloid c0 DC LAMP3,CDKN1A,subset,0.917780805,Myeloid_c0_DC_LAMP3,Mye
2.5499999999999998e-48,0.909725902,0.458,0.081,7.6e-44,Myeloid c0 DC LAMP3,LAD1,subset,0.909725902,Myeloid_c0_DC_LAMP3,Mye
4.4e-13,0.909623466,0.321,0.088,1.31e-8,Myeloid c0 DC LAMP3,FAM26F,subset,0.909623466,Myeloid_c0_DC_LAMP3,Mye
1.47e-36,0.908069159,0.481,0.106,4.38e-32,Myeloid c0 DC LAMP3,GPR137B,subset,0.908069159,Myeloid_c0_DC_LAMP3,Mye
3.44e-36,0.900884423,0.588,0.144,1.02e-31,Myeloid c0 DC LAMP3,NFKB1,subset,0.900884423,Myeloid_c0_DC_LAMP3,Mye
1.28e-34,0.898701936,0.718,0.253,3.7999999999999996e-30,Myeloid c0 DC LAMP3,FNBP1,subset,0.898701936,Myeloid_c0_DC_LAMP3,Mye
2.62e-19,0.891865329,0.366,0.079,7.79e-15,Myeloid c0 DC LAMP3,MIR155HG,subset,0.891865329,Myeloid_c0_DC_LAMP3,Mye
4.1099999999999995e-47,0.886438649,0.511,0.058,1.2199999999999999e-42,Myeloid c0 DC LAMP3,CD86,subset,0.886438649,Myeloid_c0_DC_LAMP3,Mye
4.63e-26,0.886092281,0.763,0.382,1.38e-21,Myeloid c0 DC LAMP3,STK4,subset,0.886092281,Myeloid_c0_DC_LAMP3,Mye
1.78e-25,0.877788419,0.473,0.139,5.300000000000001e-21,Myeloid c0 DC LAMP3,TUBB6,subset,0.877788419,Myeloid_c0_DC_LAMP3,Mye
3.2899999999999996e-37,0.864080158,0.473,0.1,9.78e-33,Myeloid c0 DC LAMP3,RNF144B,subset,0.864080158,Myeloid_c0_DC_LAMP3,Mye
2.1e-26,0.864055143,0.511,0.2,6.24e-22,Myeloid c0 DC LAMP3,ATF5,subset,0.864055143,Myeloid_c0_DC_LAMP3,Mye
2.4900000000000002e-27,0.862267027,0.809,0.557,7.42e-23,Myeloid c0 DC LAMP3,PSME2,subset,0.862267027,Myeloid_c0_DC_LAMP3,Mye
4.88e-28,0.853925238,0.672,0.214,1.4499999999999998e-23,Myeloid c0 DC LAMP3,SAMSN1,subset,0.853925238,Myeloid_c0_DC_LAMP3,Mye
8.94e-32,0.850164077,0.542,0.114,2.6600000000000003e-27,Myeloid c0 DC LAMP3,TNFSF13B,subset,0.850164077,Myeloid_c0_DC_LAMP3,Mye
3.27e-30,0.829589052,0.389,0.094,9.73e-26,Myeloid c0 DC LAMP3,TBC1D8,subset,0.829589052,Myeloid_c0_DC_LAMP3,Mye
3.66e-26,0.825634398,0.527,0.177,1.0900000000000001e-21,Myeloid c0 DC LAMP3,ERICH1,subset,0.825634398,Myeloid_c0_DC_LAMP3,Mye
2.15e-31,0.825455908,0.511,0.132,6.410000000000001e-27,Myeloid c0 DC LAMP3,CCDC88A,subset,0.825455908,Myeloid_c0_DC_LAMP3,Mye
0,3.111258363,0.503,0.051,0,Myeloid c1 LAM1 FABP5,SPP1,subset,3.111258363,Myeloid_c1_LAM1_FABP5,Mye
0,2.75585947,0.798,0.098,0,Myeloid c1 LAM1 FABP5,APOC1,subset,2.75585947,Myeloid_c1_LAM1_FABP5,Mye
0,2.615043962,0.842,0.217,0,Myeloid c1 LAM1 FABP5,APOE,subset,2.615043962,Myeloid_c1_LAM1_FABP5,Mye
0,2.508656178,0.444,0.066,0,Myeloid c1 LAM1 FABP5,CXCL8,subset,2.508656178,Myeloid_c1_LAM1_FABP5,Mye
0,2.212026103,0.94,0.117,0,Myeloid c1 LAM1 FABP5,FCER1G,subset,2.212026103,Myeloid_c1_LAM1_FABP5,Mye
0,2.199053013,0.916,0.43,0,Myeloid c1 LAM1 FABP5,CTSB,subset,2.199053013,Myeloid_c1_LAM1_FABP5,Mye
0,2.191493703,0.879,0.125,0,Myeloid c1 LAM1 FABP5,CD68,subset,2.191493703,Myeloid_c1_LAM1_FABP5,Mye
0,2.176718956,0.947,0.131,0,Myeloid c1 LAM1 FABP5,TYROBP,subset,2.176718956,Myeloid_c1_LAM1_FABP5,Mye
0,2.165379399,0.808,0.082,0,Myeloid c1 LAM1 FABP5,C1QB,subset,2.165379399,Myeloid_c1_LAM1_FABP5,Mye
0,2.15807354,0.916,0.494,0,Myeloid c1 LAM1 FABP5,CTSD,subset,2.15807354,Myeloid_c1_LAM1_FABP5,Mye
0,2.123950779,0.82,0.081,0,Myeloid c1 LAM1 FABP5,C1QA,subset,2.123950779,Myeloid_c1_LAM1_FABP5,Mye
0,2.104874183,0.811,0.074,0,Myeloid c1 LAM1 FABP5,C1QC,subset,2.104874183,Myeloid_c1_LAM1_FABP5,Mye
0,2.073917287,0.856,0.118,0,Myeloid c1 LAM1 FABP5,LYZ,subset,2.073917287,Myeloid_c1_LAM1_FABP5,Mye
0,2.034766132,0.611,0.121,0,Myeloid c1 LAM1 FABP5,C15orf48,subset,2.034766132,Myeloid_c1_LAM1_FABP5,Mye
0,2.025414315,0.663,0.1,0,Myeloid c1 LAM1 FABP5,CCL3,subset,2.025414315,Myeloid_c1_LAM1_FABP5,Mye
0,2.010833243,0.34,0.055,0,Myeloid c1 LAM1 FABP5,G0S2,subset,2.010833243,Myeloid_c1_LAM1_FABP5,Mye
0,1.865975402,0.396,0.053,0,Myeloid c1 LAM1 FABP5,CCL3L3,subset,1.865975402,Myeloid_c1_LAM1_FABP5,Mye
0,1.807313132,0.64,0.12,0,Myeloid c1 LAM1 FABP5,RNASE1,subset,1.807313132,Myeloid_c1_LAM1_FABP5,Mye
0,1.803826001,0.87,0.093,0,Myeloid c1 LAM1 FABP5,AIF1,subset,1.803826001,Myeloid_c1_LAM1_FABP5,Mye
0,1.782760698,0.753,0.218,0,Myeloid c1 LAM1 FABP5,CTSL,subset,1.782760698,Myeloid_c1_LAM1_FABP5,Mye
0,1.770236182,0.935,0.398,0,Myeloid c1 LAM1 FABP5,HLA-DRA,subset,1.770236182,Myeloid_c1_LAM1_FABP5,Mye
0,1.746594433,0.921,0.55,0,Myeloid c1 LAM1 FABP5,PSAP,subset,1.746594433,Myeloid_c1_LAM1_FABP5,Mye
0,1.716559186,0.902,0.585,0,Myeloid c1 LAM1 FABP5,GPX1,subset,1.716559186,Myeloid_c1_LAM1_FABP5,Mye
0,1.648164214,0.853,0.316,0,Myeloid c1 LAM1 FABP5,HLA-DRB5,subset,1.648164214,Myeloid_c1_LAM1_FABP5,Mye
0,1.637209372,0.762,0.07,0,Myeloid c1 LAM1 FABP5,FCGR3A,subset,1.637209372,Myeloid_c1_LAM1_FABP5,Mye
0,1.636709311,0.621,0.081,0,Myeloid c1 LAM1 FABP5,HMOX1,subset,1.636709311,Myeloid_c1_LAM1_FABP5,Mye
0,1.619700075,0.692,0.096,0,Myeloid c1 LAM1 FABP5,CD14,subset,1.619700075,Myeloid_c1_LAM1_FABP5,Mye
0,1.609561345,0.766,0.248,0,Myeloid c1 LAM1 FABP5,CTSZ,subset,1.609561345,Myeloid_c1_LAM1_FABP5,Mye
0,1.598953032,0.74,0.079,0,Myeloid c1 LAM1 FABP5,MS4A6A,subset,1.598953032,Myeloid_c1_LAM1_FABP5,Mye
0,1.58801628,0.894,0.419,0,Myeloid c1 LAM1 FABP5,HLA-DRB1,subset,1.58801628,Myeloid_c1_LAM1_FABP5,Mye
0,1.569458696,0.89,0.388,0,Myeloid c1 LAM1 FABP5,HLA-DPA1,subset,1.569458696,Myeloid_c1_LAM1_FABP5,Mye
0,1.544138314,0.757,0.295,0,Myeloid c1 LAM1 FABP5,CAPG,subset,1.544138314,Myeloid_c1_LAM1_FABP5,Mye
0,1.540036838,0.664,0.107,0,Myeloid c1 LAM1 FABP5,GPNMB,subset,1.540036838,Myeloid_c1_LAM1_FABP5,Mye
0,1.532150925,0.84,0.392,0,Myeloid c1 LAM1 FABP5,GRN,subset,1.532150925,Myeloid_c1_LAM1_FABP5,Mye
0,1.527115591,0.847,0.381,0,Myeloid c1 LAM1 FABP5,SOD2,subset,1.527115591,Myeloid_c1_LAM1_FABP5,Mye
0,1.499617532,0.931,0.495,0,Myeloid c1 LAM1 FABP5,NPC2,subset,1.499617532,Myeloid_c1_LAM1_FABP5,Mye
0,1.487913733,0.946,0.686,0,Myeloid c1 LAM1 FABP5,CD74,subset,1.487913733,Myeloid_c1_LAM1_FABP5,Mye
0,1.485309334,0.879,0.386,0,Myeloid c1 LAM1 FABP5,HLA-DPB1,subset,1.485309334,Myeloid_c1_LAM1_FABP5,Mye
0,1.477893865,0.794,0.191,0,Myeloid c1 LAM1 FABP5,PLAUR,subset,1.477893865,Myeloid_c1_LAM1_FABP5,Mye
0,1.474863123,0.731,0.233,0,Myeloid c1 LAM1 FABP5,HLA-DQA1,subset,1.474863123,Myeloid_c1_LAM1_FABP5,Mye
0,1.466244127,0.589,0.036,0,Myeloid c1 LAM1 FABP5,TREM2,subset,1.466244127,Myeloid_c1_LAM1_FABP5,Mye
0,1.420149212,0.794,0.218,0,Myeloid c1 LAM1 FABP5,CTSS,subset,1.420149212,Myeloid_c1_LAM1_FABP5,Mye
0,1.399339421,0.874,0.574,0,Myeloid c1 LAM1 FABP5,CSTB,subset,1.399339421,Myeloid_c1_LAM1_FABP5,Mye
0,1.394004934,0.647,0.206,0,Myeloid c1 LAM1 FABP5,LGMN,subset,1.394004934,Myeloid_c1_LAM1_FABP5,Mye
0,1.382461279,0.315,0.035,0,Myeloid c1 LAM1 FABP5,MMP9,subset,1.382461279,Myeloid_c1_LAM1_FABP5,Mye
0,1.37125245,0.884,0.43,0,Myeloid c1 LAM1 FABP5,GLUL,subset,1.37125245,Myeloid_c1_LAM1_FABP5,Mye
0,1.365462187,0.726,0.098,0,Myeloid c1 LAM1 FABP5,MS4A7,subset,1.365462187,Myeloid_c1_LAM1_FABP5,Mye
0,1.364126064,0.706,0.078,0,Myeloid c1 LAM1 FABP5,SPI1,subset,1.364126064,Myeloid_c1_LAM1_FABP5,Mye
0,1.34587086,0.697,0.068,0,Myeloid c1 LAM1 FABP5,FCGR2A,subset,1.34587086,Myeloid_c1_LAM1_FABP5,Mye
0,1.336558107,0.795,0.273,0,Myeloid c1 LAM1 FABP5,HLA-DQB1,subset,1.336558107,Myeloid_c1_LAM1_FABP5,Mye
0,1.31939332,0.714,0.204,0,Myeloid c1 LAM1 FABP5,SGK1,subset,1.31939332,Myeloid_c1_LAM1_FABP5,Mye
0,1.316951848,0.578,0.13,0,Myeloid c1 LAM1 FABP5,PLTP,subset,1.316951848,Myeloid_c1_LAM1_FABP5,Mye
0,1.310210963,0.582,0.052,0,Myeloid c1 LAM1 FABP5,IGSF6,subset,1.310210963,Myeloid_c1_LAM1_FABP5,Mye
0,1.301568789,0.683,0.069,0,Myeloid c1 LAM1 FABP5,CYBB,subset,1.301568789,Myeloid_c1_LAM1_FABP5,Mye
0,1.299499014,0.616,0.233,0,Myeloid c1 LAM1 FABP5,PLIN2,subset,1.299499014,Myeloid_c1_LAM1_FABP5,Mye
0,1.284061786,0.896,0.367,0,Myeloid c1 LAM1 FABP5,LAPTM5,subset,1.284061786,Myeloid_c1_LAM1_FABP5,Mye
0,1.259075325,0.813,0.412,0,Myeloid c1 LAM1 FABP5,TYMP,subset,1.259075325,Myeloid_c1_LAM1_FABP5,Mye
0,1.250160491,0.634,0.138,0,Myeloid c1 LAM1 FABP5,DAB2,subset,1.250160491,Myeloid_c1_LAM1_FABP5,Mye
0,1.239511486,0.546,0.098,0,Myeloid c1 LAM1 FABP5,BCL2A1,subset,1.239511486,Myeloid_c1_LAM1_FABP5,Mye
4.17e-266,1.234820471,0.432,0.131,1.24e-261,Myeloid c1 LAM1 FABP5,CCL2,subset,1.234820471,Myeloid_c1_LAM1_FABP5,Mye
0,1.229953052,0.658,0.103,0,Myeloid c1 LAM1 FABP5,SERPINA1,subset,1.229953052,Myeloid_c1_LAM1_FABP5,Mye
0,1.224901164,0.771,0.261,0,Myeloid c1 LAM1 FABP5,HLA-DMA,subset,1.224901164,Myeloid_c1_LAM1_FABP5,Mye
0,1.216997724,0.957,0.705,0,Myeloid c1 LAM1 FABP5,SAT1,subset,1.216997724,Myeloid_c1_LAM1_FABP5,Mye
0,1.211967792,0.788,0.321,0,Myeloid c1 LAM1 FABP5,FCGRT,subset,1.211967792,Myeloid_c1_LAM1_FABP5,Mye
0,1.211646238,0.602,0.05,0,Myeloid c1 LAM1 FABP5,LILRB4,subset,1.211646238,Myeloid_c1_LAM1_FABP5,Mye
0,1.197498039,0.666,0.319,0,Myeloid c1 LAM1 FABP5,PLD3,subset,1.197498039,Myeloid_c1_LAM1_FABP5,Mye
0,1.197383862,0.221,0.012,0,Myeloid c1 LAM1 FABP5,CCL18,subset,1.197383862,Myeloid_c1_LAM1_FABP5,Mye
0,1.190504342,0.61,0.039,0,Myeloid c1 LAM1 FABP5,MSR1,subset,1.190504342,Myeloid_c1_LAM1_FABP5,Mye
2.84e-260,1.176310718,0.307,0.068,8.44e-256,Myeloid c1 LAM1 FABP5,CXCL3,subset,1.176310718,Myeloid_c1_LAM1_FABP5,Mye
0,1.174855265,0.596,0.153,0,Myeloid c1 LAM1 FABP5,LIPA,subset,1.174855265,Myeloid_c1_LAM1_FABP5,Mye
0,1.132504378,0.53,0.164,0,Myeloid c1 LAM1 FABP5,ACP5,subset,1.132504378,Myeloid_c1_LAM1_FABP5,Mye
0,1.125099537,0.631,0.162,0,Myeloid c1 LAM1 FABP5,TMEM176B,subset,1.125099537,Myeloid_c1_LAM1_FABP5,Mye
0,1.118555985,0.695,0.083,0,Myeloid c1 LAM1 FABP5,LST1,subset,1.118555985,Myeloid_c1_LAM1_FABP5,Mye
0,1.111136657,0.374,0.048,0,Myeloid c1 LAM1 FABP5,IL1B,subset,1.111136657,Myeloid_c1_LAM1_FABP5,Mye
0,1.110493486,0.908,0.481,0,Myeloid c1 LAM1 FABP5,CST3,subset,1.110493486,Myeloid_c1_LAM1_FABP5,Mye
0,1.108242361,0.662,0.28,0,Myeloid c1 LAM1 FABP5,FABP5,subset,1.108242361,Myeloid_c1_LAM1_FABP5,Mye
0,1.107735305,0.599,0.048,0,Myeloid c1 LAM1 FABP5,C5AR1,subset,1.107735305,Myeloid_c1_LAM1_FABP5,Mye
0,1.104806337,0.768,0.354,0,Myeloid c1 LAM1 FABP5,ASAH1,subset,1.104806337,Myeloid_c1_LAM1_FABP5,Mye
0,1.101431775,0.525,0.04,0,Myeloid c1 LAM1 FABP5,CD163,subset,1.101431775,Myeloid_c1_LAM1_FABP5,Mye
0,1.096011693,0.663,0.104,0,Myeloid c1 LAM1 FABP5,C1orf162,subset,1.096011693,Myeloid_c1_LAM1_FABP5,Mye
0,1.095390436,0.632,0.082,0,Myeloid c1 LAM1 FABP5,PLEK,subset,1.095390436,Myeloid_c1_LAM1_FABP5,Mye
0,1.094930838,0.713,0.231,0,Myeloid c1 LAM1 FABP5,RNF130,subset,1.094930838,Myeloid_c1_LAM1_FABP5,Mye
0,1.084519872,0.754,0.224,0,Myeloid c1 LAM1 FABP5,ITGB2,subset,1.084519872,Myeloid_c1_LAM1_FABP5,Mye
8.01e-281,1.083445184,0.407,0.103,2.3800000000000002e-276,Myeloid c1 LAM1 FABP5,CCL4L2,subset,1.083445184,Myeloid_c1_LAM1_FABP5,Mye
8.33916794264778e-293,1.079006848,0.475,0.134,0,Myeloid c1 LAM1 FABP5,CXCL2,subset,1.079006848,Myeloid_c1_LAM1_FABP5,Mye
0,1.071037312,0.72,0.258,0,Myeloid c1 LAM1 FABP5,MARCKS,subset,1.071037312,Myeloid_c1_LAM1_FABP5,Mye
0,1.053339093,0.641,0.171,0,Myeloid c1 LAM1 FABP5,CD83,subset,1.053339093,Myeloid_c1_LAM1_FABP5,Mye
0,1.048085125,0.452,0.034,0,Myeloid c1 LAM1 FABP5,OLR1,subset,1.048085125,Myeloid_c1_LAM1_FABP5,Mye
5.21e-115,1.048009467,0.147,0.044,1.5499999999999997e-110,Myeloid c1 LAM1 FABP5,MT1G,subset,1.048009467,Myeloid_c1_LAM1_FABP5,Mye
1.2099999999999999e-268,1.047860787,0.395,0.111,3.59e-264,Myeloid c1 LAM1 FABP5,HLA-DQA2,subset,1.047860787,Myeloid_c1_LAM1_FABP5,Mye
0,1.046550281,0.697,0.252,0,Myeloid c1 LAM1 FABP5,CTSH,subset,1.046550281,Myeloid_c1_LAM1_FABP5,Mye
0,1.04619934,0.602,0.12,0,Myeloid c1 LAM1 FABP5,TGFBI,subset,1.04619934,Myeloid_c1_LAM1_FABP5,Mye
3.22e-220,1.042487808,0.286,0.061,9.57e-216,Myeloid c1 LAM1 FABP5,CXCL10,subset,1.042487808,Myeloid_c1_LAM1_FABP5,Mye
0,1.033467789,0.474,0.038,0,Myeloid c1 LAM1 FABP5,VSIG4,subset,1.033467789,Myeloid_c1_LAM1_FABP5,Mye
0,1.032693246,0.697,0.226,0,Myeloid c1 LAM1 FABP5,MAFB,subset,1.032693246,Myeloid_c1_LAM1_FABP5,Mye
0,1.032442474,0.58,0.192,0,Myeloid c1 LAM1 FABP5,BRI3,subset,1.032442474,Myeloid_c1_LAM1_FABP5,Mye
0,1.030274785,0.535,0.059,0,Myeloid c1 LAM1 FABP5,IFI30,subset,1.030274785,Myeloid_c1_LAM1_FABP5,Mye
0,1.028634364,0.546,0.041,0,Myeloid c1 LAM1 FABP5,MS4A4A,subset,1.028634364,Myeloid_c1_LAM1_FABP5,Mye
0,1.017415852,0.377,0.02,0,Myeloid c1 LAM1 FABP5,SDS,subset,1.017415852,Myeloid_c1_LAM1_FABP5,Mye
0,1.016853518,0.619,0.128,0,Myeloid c1 LAM1 FABP5,HLA-DMB,subset,1.016853518,Myeloid_c1_LAM1_FABP5,Mye
0,2.878803879,0.902,0.08,0,Myeloid c2 LAM2 APOE,C1QC,subset,2.878803879,Myeloid_c2_LAM2_APOE,Mye
0,2.767945738,0.896,0.087,0,Myeloid c2 LAM2 APOE,C1QA,subset,2.767945738,Myeloid_c2_LAM2_APOE,Mye
0,2.755680082,0.891,0.088,0,Myeloid c2 LAM2 APOE,C1QB,subset,2.755680082,Myeloid_c2_LAM2_APOE,Mye
0,2.723589077,0.872,0.223,0,Myeloid c2 LAM2 APOE,APOE,subset,2.723589077,Myeloid_c2_LAM2_APOE,Mye
0,2.551960737,0.788,0.105,0,Myeloid c2 LAM2 APOE,APOC1,subset,2.551960737,Myeloid_c2_LAM2_APOE,Mye
0,2.328332868,0.866,0.125,0,Myeloid c2 LAM2 APOE,LYZ,subset,2.328332868,Myeloid_c2_LAM2_APOE,Mye
0,2.264573002,0.949,0.139,0,Myeloid c2 LAM2 APOE,TYROBP,subset,2.264573002,Myeloid_c2_LAM2_APOE,Mye
0,2.21910314,0.987,0.403,0,Myeloid c2 LAM2 APOE,HLA-DRA,subset,2.21910314,Myeloid_c2_LAM2_APOE,Mye
0,2.206731583,0.97,0.423,0,Myeloid c2 LAM2 APOE,HLA-DRB1,subset,2.206731583,Myeloid_c2_LAM2_APOE,Mye
0,2.191021424,0.941,0.32,0,Myeloid c2 LAM2 APOE,HLA-DRB5,subset,2.191021424,Myeloid_c2_LAM2_APOE,Mye
3.7599999999999996e-184,2.185855064,0.308,0.058,1.1199999999999998e-179,Myeloid c2 LAM2 APOE,SPP1,subset,2.185855064,Myeloid_c2_LAM2_APOE,Mye
0,2.147489006,0.869,0.133,0,Myeloid c2 LAM2 APOE,CD68,subset,2.147489006,Myeloid_c2_LAM2_APOE,Mye
0,2.139581036,0.973,0.392,0,Myeloid c2 LAM2 APOE,HLA-DPA1,subset,2.139581036,Myeloid_c2_LAM2_APOE,Mye
0,2.117793954,0.996,0.688,0,Myeloid c2 LAM2 APOE,CD74,subset,2.117793954,Myeloid_c2_LAM2_APOE,Mye
0,2.104979618,0.92,0.125,0,Myeloid c2 LAM2 APOE,FCER1G,subset,2.104979618,Myeloid_c2_LAM2_APOE,Mye
0,2.078832443,0.909,0.236,0,Myeloid c2 LAM2 APOE,HLA-DQA1,subset,2.078832443,Myeloid_c2_LAM2_APOE,Mye
0,2.070684621,0.772,0.101,0,Myeloid c2 LAM2 APOE,CD14,subset,2.070684621,Myeloid_c2_LAM2_APOE,Mye
0,2.04425311,0.637,0.126,0,Myeloid c2 LAM2 APOE,RNASE1,subset,2.04425311,Myeloid_c2_LAM2_APOE,Mye
0,2.040654181,0.903,0.435,0,Myeloid c2 LAM2 APOE,CTSB,subset,2.040654181,Myeloid_c2_LAM2_APOE,Mye
0,2.039361149,0.829,0.084,0,Myeloid c2 LAM2 APOE,MS4A6A,subset,2.039361149,Myeloid_c2_LAM2_APOE,Mye
0,2.032493553,0.884,0.101,0,Myeloid c2 LAM2 APOE,AIF1,subset,2.032493553,Myeloid_c2_LAM2_APOE,Mye
0,1.998026574,0.632,0.134,0,Myeloid c2 LAM2 APOE,PLTP,subset,1.998026574,Myeloid_c2_LAM2_APOE,Mye
0,1.961539036,0.886,0.499,0,Myeloid c2 LAM2 APOE,CTSD,subset,1.961539036,Myeloid_c2_LAM2_APOE,Mye
0,1.924508572,0.916,0.277,0,Myeloid c2 LAM2 APOE,HLA-DQB1,subset,1.924508572,Myeloid_c2_LAM2_APOE,Mye
0,1.922572343,0.958,0.39,0,Myeloid c2 LAM2 APOE,HLA-DPB1,subset,1.922572343,Myeloid_c2_LAM2_APOE,Mye
0,1.913275447,0.913,0.554,0,Myeloid c2 LAM2 APOE,PSAP,subset,1.913275447,Myeloid_c2_LAM2_APOE,Mye
0,1.803703324,0.786,0.077,0,Myeloid c2 LAM2 APOE,FCGR3A,subset,1.803703324,Myeloid_c2_LAM2_APOE,Mye
0,1.747465055,0.953,0.588,0,Myeloid c2 LAM2 APOE,GPX1,subset,1.747465055,Myeloid_c2_LAM2_APOE,Mye
0,1.701061153,0.851,0.396,0,Myeloid c2 LAM2 APOE,GRN,subset,1.701061153,Myeloid_c2_LAM2_APOE,Mye
0,1.633317153,0.926,0.5,0,Myeloid c2 LAM2 APOE,NPC2,subset,1.633317153,Myeloid_c2_LAM2_APOE,Mye
0,1.632136455,0.955,0.485,0,Myeloid c2 LAM2 APOE,CST3,subset,1.632136455,Myeloid_c2_LAM2_APOE,Mye
3.36e-259,1.604438755,0.504,0.304,9.98e-255,Myeloid c2 LAM2 APOE,SEPP1,subset,1.604438755,Myeloid_c2_LAM2_APOE,Mye
0,1.594282344,0.765,0.166,0,Myeloid c2 LAM2 APOE,TMEM176B,subset,1.594282344,Myeloid_c2_LAM2_APOE,Mye
0,1.571508644,0.733,0.104,0,Myeloid c2 LAM2 APOE,MS4A7,subset,1.571508644,Myeloid_c2_LAM2_APOE,Mye
0,1.565140935,0.872,0.265,0,Myeloid c2 LAM2 APOE,HLA-DMA,subset,1.565140935,Myeloid_c2_LAM2_APOE,Mye
0,1.564225462,0.605,0.041,0,Myeloid c2 LAM2 APOE,TREM2,subset,1.564225462,Myeloid_c2_LAM2_APOE,Mye
0,1.545095528,0.818,0.223,0,Myeloid c2 LAM2 APOE,CTSS,subset,1.545095528,Myeloid_c2_LAM2_APOE,Mye
0,1.535193287,0.433,0.03,0,Myeloid c2 LAM2 APOE,FOLR2,subset,1.535193287,Myeloid_c2_LAM2_APOE,Mye
0,1.529390616,0.727,0.152,0,Myeloid c2 LAM2 APOE,TMEM176A,subset,1.529390616,Myeloid_c2_LAM2_APOE,Mye
0,1.52043366,0.813,0.319,0,Myeloid c2 LAM2 APOE,CTSC,subset,1.52043366,Myeloid_c2_LAM2_APOE,Mye
0,1.509208679,0.756,0.083,0,Myeloid c2 LAM2 APOE,SPI1,subset,1.509208679,Myeloid_c2_LAM2_APOE,Mye
0,1.487692984,0.738,0.074,0,Myeloid c2 LAM2 APOE,CYBB,subset,1.487692984,Myeloid_c2_LAM2_APOE,Mye
0,1.47600299,0.7,0.109,0,Myeloid c2 LAM2 APOE,SERPINA1,subset,1.47600299,Myeloid_c2_LAM2_APOE,Mye
0,1.462619202,0.647,0.211,0,Myeloid c2 LAM2 APOE,LGMN,subset,1.462619202,Myeloid_c2_LAM2_APOE,Mye
0,1.460472298,0.638,0.045,0,Myeloid c2 LAM2 APOE,MS4A4A,subset,1.460472298,Myeloid_c2_LAM2_APOE,Mye
0,1.456976991,0.762,0.253,0,Myeloid c2 LAM2 APOE,CTSZ,subset,1.456976991,Myeloid_c2_LAM2_APOE,Mye
0,1.434750815,0.753,0.3,0,Myeloid c2 LAM2 APOE,CAPG,subset,1.434750815,Myeloid_c2_LAM2_APOE,Mye
0,1.430720516,0.735,0.074,0,Myeloid c2 LAM2 APOE,FCGR2A,subset,1.430720516,Myeloid_c2_LAM2_APOE,Mye
0,1.414495891,0.607,0.113,0,Myeloid c2 LAM2 APOE,GPNMB,subset,1.414495891,Myeloid_c2_LAM2_APOE,Mye
0,1.408653849,0.821,0.325,0,Myeloid c2 LAM2 APOE,FCGRT,subset,1.408653849,Myeloid_c2_LAM2_APOE,Mye
0,1.407137462,0.733,0.223,0,Myeloid c2 LAM2 APOE,CTSL,subset,1.407137462,Myeloid_c2_LAM2_APOE,Mye
2.8999999999999994e-175,1.378006969,0.259,0.039,8.629999999999998e-171,Myeloid c2 LAM2 APOE,MMP9,subset,1.378006969,Myeloid_c2_LAM2_APOE,Mye
0,1.374537627,0.725,0.322,0,Myeloid c2 LAM2 APOE,PLD3,subset,1.374537627,Myeloid_c2_LAM2_APOE,Mye
0,1.37325774,0.655,0.143,0,Myeloid c2 LAM2 APOE,DAB2,subset,1.37325774,Myeloid_c2_LAM2_APOE,Mye
1.22e-198,1.361335328,0.331,0.048,3.629999999999999e-194,Myeloid c2 LAM2 APOE,CXCL9,subset,1.361335328,Myeloid_c2_LAM2_APOE,Mye
4.389999999999999e-298,1.351787597,0.374,0.036,1.3e-293,Myeloid c2 LAM2 APOE,F13A1,subset,1.351787597,Myeloid_c2_LAM2_APOE,Mye
0,1.345592698,0.782,0.255,0,Myeloid c2 LAM2 APOE,CTSH,subset,1.345592698,Myeloid_c2_LAM2_APOE,Mye
0,1.341016,0.746,0.132,0,Myeloid c2 LAM2 APOE,HLA-DMB,subset,1.341016,Myeloid_c2_LAM2_APOE,Mye
0,1.330015429,0.899,0.372,0,Myeloid c2 LAM2 APOE,LAPTM5,subset,1.330015429,Myeloid_c2_LAM2_APOE,Mye
0,1.328494228,0.647,0.056,0,Myeloid c2 LAM2 APOE,IGSF6,subset,1.328494228,Myeloid_c2_LAM2_APOE,Mye
7.77e-212,1.325341154,0.229,0.014,2.31e-207,Myeloid c2 LAM2 APOE,CCL18,subset,1.325341154,Myeloid_c2_LAM2_APOE,Mye
