p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,1.174855265,0.596,0.153,0,Myeloid c1 LAM1 FABP5,LIPA,subset,1.174855265,Myeloid_c1_LAM1_FABP5,Mye
0,1.132504378,0.53,0.164,0,Myeloid c1 LAM1 FABP5,ACP5,subset,1.132504378,Myeloid_c1_LAM1_FABP5,Mye
0,1.125099537,0.631,0.162,0,Myeloid c1 LAM1 FABP5,TMEM176B,subset,1.125099537,Myeloid_c1_LAM1_FABP5,Mye
0,1.118555985,0.695,0.083,0,Myeloid c1 LAM1 FABP5,LST1,subset,1.118555985,Myeloid_c1_LAM1_FABP5,Mye
0,1.111136657,0.374,0.048,0,Myeloid c1 LAM1 FABP5,IL1B,subset,1.111136657,Myeloid_c1_LAM1_FABP5,Mye
0,1.110493486,0.908,0.481,0,Myeloid c1 LAM1 FABP5,CST3,subset,1.110493486,Myeloid_c1_LAM1_FABP5,Mye
0,1.108242361,0.662,0.28,0,Myeloid c1 LAM1 FABP5,FABP5,subset,1.108242361,Myeloid_c1_LAM1_FABP5,Mye
0,1.107735305,0.599,0.048,0,Myeloid c1 LAM1 FABP5,C5AR1,subset,1.107735305,Myeloid_c1_LAM1_FABP5,Mye
0,1.104806337,0.768,0.354,0,Myeloid c1 LAM1 FABP5,ASAH1,subset,1.104806337,Myeloid_c1_LAM1_FABP5,Mye
0,1.101431775,0.525,0.04,0,Myeloid c1 LAM1 FABP5,CD163,subset,1.101431775,Myeloid_c1_LAM1_FABP5,Mye
0,1.096011693,0.663,0.104,0,Myeloid c1 LAM1 FABP5,C1orf162,subset,1.096011693,Myeloid_c1_LAM1_FABP5,Mye
0,1.095390436,0.632,0.082,0,Myeloid c1 LAM1 FABP5,PLEK,subset,1.095390436,Myeloid_c1_LAM1_FABP5,Mye
0,1.094930838,0.713,0.231,0,Myeloid c1 LAM1 FABP5,RNF130,subset,1.094930838,Myeloid_c1_LAM1_FABP5,Mye
0,1.084519872,0.754,0.224,0,Myeloid c1 LAM1 FABP5,ITGB2,subset,1.084519872,Myeloid_c1_LAM1_FABP5,Mye
8.01e-281,1.083445184,0.407,0.103,2.3800000000000002e-276,Myeloid c1 LAM1 FABP5,CCL4L2,subset,1.083445184,Myeloid_c1_LAM1_FABP5,Mye
8.33916794264778e-293,1.079006848,0.475,0.134,0,Myeloid c1 LAM1 FABP5,CXCL2,subset,1.079006848,Myeloid_c1_LAM1_FABP5,Mye
0,1.071037312,0.72,0.258,0,Myeloid c1 LAM1 FABP5,MARCKS,subset,1.071037312,Myeloid_c1_LAM1_FABP5,Mye
0,1.053339093,0.641,0.171,0,Myeloid c1 LAM1 FABP5,CD83,subset,1.053339093,Myeloid_c1_LAM1_FABP5,Mye
0,1.048085125,0.452,0.034,0,Myeloid c1 LAM1 FABP5,OLR1,subset,1.048085125,Myeloid_c1_LAM1_FABP5,Mye
5.21e-115,1.048009467,0.147,0.044,1.5499999999999997e-110,Myeloid c1 LAM1 FABP5,MT1G,subset,1.048009467,Myeloid_c1_LAM1_FABP5,Mye
1.2099999999999999e-268,1.047860787,0.395,0.111,3.59e-264,Myeloid c1 LAM1 FABP5,HLA-DQA2,subset,1.047860787,Myeloid_c1_LAM1_FABP5,Mye
0,1.046550281,0.697,0.252,0,Myeloid c1 LAM1 FABP5,CTSH,subset,1.046550281,Myeloid_c1_LAM1_FABP5,Mye
0,1.04619934,0.602,0.12,0,Myeloid c1 LAM1 FABP5,TGFBI,subset,1.04619934,Myeloid_c1_LAM1_FABP5,Mye
3.22e-220,1.042487808,0.286,0.061,9.57e-216,Myeloid c1 LAM1 FABP5,CXCL10,subset,1.042487808,Myeloid_c1_LAM1_FABP5,Mye
0,1.033467789,0.474,0.038,0,Myeloid c1 LAM1 FABP5,VSIG4,subset,1.033467789,Myeloid_c1_LAM1_FABP5,Mye
0,1.032693246,0.697,0.226,0,Myeloid c1 LAM1 FABP5,MAFB,subset,1.032693246,Myeloid_c1_LAM1_FABP5,Mye
0,1.032442474,0.58,0.192,0,Myeloid c1 LAM1 FABP5,BRI3,subset,1.032442474,Myeloid_c1_LAM1_FABP5,Mye
0,1.030274785,0.535,0.059,0,Myeloid c1 LAM1 FABP5,IFI30,subset,1.030274785,Myeloid_c1_LAM1_FABP5,Mye
0,1.028634364,0.546,0.041,0,Myeloid c1 LAM1 FABP5,MS4A4A,subset,1.028634364,Myeloid_c1_LAM1_FABP5,Mye
0,1.017415852,0.377,0.02,0,Myeloid c1 LAM1 FABP5,SDS,subset,1.017415852,Myeloid_c1_LAM1_FABP5,Mye
0,1.016853518,0.619,0.128,0,Myeloid c1 LAM1 FABP5,HLA-DMB,subset,1.016853518,Myeloid_c1_LAM1_FABP5,Mye
0,1.013226246,0.821,0.499,0,Myeloid c1 LAM1 FABP5,ATP6V1F,subset,1.013226246,Myeloid_c1_LAM1_FABP5,Mye
0,1.012833744,0.831,0.491,0,Myeloid c1 LAM1 FABP5,CYBA,subset,1.012833744,Myeloid_c1_LAM1_FABP5,Mye
0,1.011920209,0.725,0.316,0,Myeloid c1 LAM1 FABP5,CTSC,subset,1.011920209,Myeloid_c1_LAM1_FABP5,Mye
0,1.008923908,0.66,0.239,0,Myeloid c1 LAM1 FABP5,CREG1,subset,1.008923908,Myeloid_c1_LAM1_FABP5,Mye
0,1.00388853,0.577,0.068,0,Myeloid c1 LAM1 FABP5,ADAP2,subset,1.00388853,Myeloid_c1_LAM1_FABP5,Mye
0,1.001758093,0.395,0.027,0,Myeloid c1 LAM1 FABP5,LINC01272,subset,1.001758093,Myeloid_c1_LAM1_FABP5,Mye
0,0.999935766,0.645,0.173,0,Myeloid c1 LAM1 FABP5,CXCL16,subset,0.999935766,Myeloid_c1_LAM1_FABP5,Mye
0,0.996610474,0.59,0.149,0,Myeloid c1 LAM1 FABP5,TMEM176A,subset,0.996610474,Myeloid_c1_LAM1_FABP5,Mye
5.62e-120,0.988236086,0.144,0.028,1.67e-115,Myeloid c1 LAM1 FABP5,CCL20,subset,0.988236086,Myeloid_c1_LAM1_FABP5,Mye
0,0.981509919,0.608,0.104,0,Myeloid c1 LAM1 FABP5,TNFSF13B,subset,0.981509919,Myeloid_c1_LAM1_FABP5,Mye
0,0.972388733,0.519,0.056,0,Myeloid c1 LAM1 FABP5,MNDA,subset,0.972388733,Myeloid_c1_LAM1_FABP5,Mye
0,0.967298326,0.408,0.061,0,Myeloid c1 LAM1 FABP5,PHACTR1,subset,0.967298326,Myeloid_c1_LAM1_FABP5,Mye
0,0.965736333,0.777,0.513,0,Myeloid c1 LAM1 FABP5,LGALS3,subset,0.965736333,Myeloid_c1_LAM1_FABP5,Mye
0,0.96215584,0.459,0.039,0,Myeloid c1 LAM1 FABP5,SLC11A1,subset,0.96215584,Myeloid_c1_LAM1_FABP5,Mye
0,0.961901371,0.661,0.215,0,Myeloid c1 LAM1 FABP5,MFSD1,subset,0.961901371,Myeloid_c1_LAM1_FABP5,Mye
0,0.958195262,0.418,0.061,0,Myeloid c1 LAM1 FABP5,STAB1,subset,0.958195262,Myeloid_c1_LAM1_FABP5,Mye
0,0.949858875,0.394,0.034,0,Myeloid c1 LAM1 FABP5,PLA2G7,subset,0.949858875,Myeloid_c1_LAM1_FABP5,Mye
0,0.94077265,0.748,0.358,0,Myeloid c1 LAM1 FABP5,RNASET2,subset,0.94077265,Myeloid_c1_LAM1_FABP5,Mye
0,0.939775457,0.563,0.08,0,Myeloid c1 LAM1 FABP5,RASSF4,subset,0.939775457,Myeloid_c1_LAM1_FABP5,Mye
0,0.938372741,0.504,0.037,0,Myeloid c1 LAM1 FABP5,FPR3,subset,0.938372741,Myeloid_c1_LAM1_FABP5,Mye
0,0.936600175,0.561,0.051,0,Myeloid c1 LAM1 FABP5,CSF1R,subset,0.936600175,Myeloid_c1_LAM1_FABP5,Mye
0,0.933205625,0.553,0.138,0,Myeloid c1 LAM1 FABP5,SNX10,subset,0.933205625,Myeloid_c1_LAM1_FABP5,Mye
0,0.925211454,0.504,0.042,0,Myeloid c1 LAM1 FABP5,FCGR1A,subset,0.925211454,Myeloid_c1_LAM1_FABP5,Mye
0,0.913455603,0.902,0.608,0,Myeloid c1 LAM1 FABP5,CD63,subset,0.913455603,Myeloid_c1_LAM1_FABP5,Mye
7.189999999999999e-243,0.911420553,0.238,0.036,2.1399999999999996e-238,Myeloid c1 LAM1 FABP5,F13A1,subset,0.911420553,Myeloid_c1_LAM1_FABP5,Mye
0,0.907867855,0.96,0.764,0,Myeloid c1 LAM1 FABP5,S100A11,subset,0.907867855,Myeloid_c1_LAM1_FABP5,Mye
0,0.906195323,0.574,0.149,0,Myeloid c1 LAM1 FABP5,ATP6V1B2,subset,0.906195323,Myeloid_c1_LAM1_FABP5,Mye
0,0.904108307,0.628,0.139,0,Myeloid c1 LAM1 FABP5,LY96,subset,0.904108307,Myeloid_c1_LAM1_FABP5,Mye
0,0.901649796,0.528,0.044,0,Myeloid c1 LAM1 FABP5,SLCO2B1,subset,0.901649796,Myeloid_c1_LAM1_FABP5,Mye
0,0.884831078,0.578,0.064,0,Myeloid c1 LAM1 FABP5,LAIR1,subset,0.884831078,Myeloid_c1_LAM1_FABP5,Mye
0,0.882413751,0.807,0.502,0,Myeloid c1 LAM1 FABP5,ATP6V0B,subset,0.882413751,Myeloid_c1_LAM1_FABP5,Mye
0,0.881246714,0.542,0.074,0,Myeloid c1 LAM1 FABP5,CLEC7A,subset,0.881246714,Myeloid_c1_LAM1_FABP5,Mye
0,0.880800997,0.369,0.056,0,Myeloid c1 LAM1 FABP5,MMP19,subset,0.880800997,Myeloid_c1_LAM1_FABP5,Mye
0,0.880573728,0.526,0.079,0,Myeloid c1 LAM1 FABP5,FAM26F,subset,0.880573728,Myeloid_c1_LAM1_FABP5,Mye
2.45e-269,0.879039345,0.575,0.218,7.280000000000001e-265,Myeloid c1 LAM1 FABP5,ALOX5AP,subset,0.879039345,Myeloid_c1_LAM1_FABP5,Mye
0,0.877493181,0.32,0.04,0,Myeloid c1 LAM1 FABP5,IL1RN,subset,0.877493181,Myeloid_c1_LAM1_FABP5,Mye
0,0.873217294,0.372,0.038,0,Myeloid c1 LAM1 FABP5,IL4I1,subset,0.873217294,Myeloid_c1_LAM1_FABP5,Mye
0,0.873190403,0.523,0.091,0,Myeloid c1 LAM1 FABP5,ABCA1,subset,0.873190403,Myeloid_c1_LAM1_FABP5,Mye
0,0.871497328,0.494,0.042,0,Myeloid c1 LAM1 FABP5,NPL,subset,0.871497328,Myeloid_c1_LAM1_FABP5,Mye
0,0.871247757,0.881,0.537,0,Myeloid c1 LAM1 FABP5,LGALS1,subset,0.871247757,Myeloid_c1_LAM1_FABP5,Mye
0,0.869528378,0.506,0.061,0,Myeloid c1 LAM1 FABP5,RNASE6,subset,0.869528378,Myeloid_c1_LAM1_FABP5,Mye
1.1800000000000001e-251,0.856148147,0.589,0.274,3.519999999999999e-247,Myeloid c1 LAM1 FABP5,CEBPB,subset,0.856148147,Myeloid_c1_LAM1_FABP5,Mye
2.6599999999999996e-208,0.843645619,0.249,0.047,7.899999999999999e-204,Myeloid c1 LAM1 FABP5,CXCL9,subset,0.843645619,Myeloid_c1_LAM1_FABP5,Mye
0,0.842901037,0.662,0.268,0,Myeloid c1 LAM1 FABP5,MGAT1,subset,0.842901037,Myeloid_c1_LAM1_FABP5,Mye
0,0.83848052,0.654,0.312,0,Myeloid c1 LAM1 FABP5,GSTO1,subset,0.83848052,Myeloid_c1_LAM1_FABP5,Mye
5.43472210425371e-293,0.834046948,0.457,0.128,1.61590592325776e-293,Myeloid c1 LAM1 FABP5,HBEGF,subset,0.834046948,Myeloid_c1_LAM1_FABP5,Mye
0,0.823772306,0.487,0.045,0,Myeloid c1 LAM1 FABP5,PILRA,subset,0.823772306,Myeloid_c1_LAM1_FABP5,Mye
4.8299999999999994e-175,0.823692748,0.426,0.178,1.4399999999999998e-170,Myeloid c1 LAM1 FABP5,FN1,subset,0.823692748,Myeloid_c1_LAM1_FABP5,Mye
0,0.82263353,0.653,0.284,0,Myeloid c1 LAM1 FABP5,CD81,subset,0.82263353,Myeloid_c1_LAM1_FABP5,Mye
5.499999999999999e-180,0.819427191,0.644,0.372,1.6399999999999998e-175,Myeloid c1 LAM1 FABP5,IFI6,subset,0.819427191,Myeloid_c1_LAM1_FABP5,Mye
0,0.816260798,0.524,0.071,0,Myeloid c1 LAM1 FABP5,MPP1,subset,0.816260798,Myeloid_c1_LAM1_FABP5,Mye
0,0.811159616,0.598,0.153,0,Myeloid c1 LAM1 FABP5,ARHGAP18,subset,0.811159616,Myeloid_c1_LAM1_FABP5,Mye
0,0.803074388,0.514,0.055,0,Myeloid c1 LAM1 FABP5,SLC7A7,subset,0.803074388,Myeloid_c1_LAM1_FABP5,Mye
8.73e-305,0.802420765,0.652,0.261,2.5999999999999997e-303,Myeloid c1 LAM1 FABP5,RGS2,subset,0.802420765,Myeloid_c1_LAM1_FABP5,Mye
0,0.798462801,0.49,0.075,0,Myeloid c1 LAM1 FABP5,IL18,subset,0.798462801,Myeloid_c1_LAM1_FABP5,Mye
0,0.798247287,0.618,0.194,0,Myeloid c1 LAM1 FABP5,RAB31,subset,0.798247287,Myeloid_c1_LAM1_FABP5,Mye
0,0.791139911,0.528,0.096,0,Myeloid c1 LAM1 FABP5,FGL2,subset,0.791139911,Myeloid_c1_LAM1_FABP5,Mye
0,0.786203717,0.474,0.047,0,Myeloid c1 LAM1 FABP5,NCF2,subset,0.786203717,Myeloid_c1_LAM1_FABP5,Mye
1.18e-305,0.784833056,0.659,0.351,3.51e-302,Myeloid c1 LAM1 FABP5,YWHAH,subset,0.784833056,Myeloid_c1_LAM1_FABP5,Mye
1.08e-255,0.784257097,0.698,0.391,3.2000000000000002e-251,Myeloid c1 LAM1 FABP5,NAMPT,subset,0.784257097,Myeloid_c1_LAM1_FABP5,Mye
0,0.774689588,0.598,0.267,0,Myeloid c1 LAM1 FABP5,HEXB,subset,0.774689588,Myeloid_c1_LAM1_FABP5,Mye
0,0.773577192,0.79,0.477,0,Myeloid c1 LAM1 FABP5,VAMP8,subset,0.773577192,Myeloid_c1_LAM1_FABP5,Mye
0,0.773338822,0.45,0.041,0,Myeloid c1 LAM1 FABP5,C3AR1,subset,0.773338822,Myeloid_c1_LAM1_FABP5,Mye
0,0.772769189,0.494,0.049,0,Myeloid c1 LAM1 FABP5,CD86,subset,0.772769189,Myeloid_c1_LAM1_FABP5,Mye
0,0.767597561,0.629,0.276,0,Myeloid c1 LAM1 FABP5,IFNGR2,subset,0.767597561,Myeloid_c1_LAM1_FABP5,Mye
3.1899999999999996e-300,0.753612374,0.641,0.323,9.47e-296,Myeloid c1 LAM1 FABP5,NINJ1,subset,0.753612374,Myeloid_c1_LAM1_FABP5,Mye
0,0.750057507,0.535,0.152,0,Myeloid c1 LAM1 FABP5,SLC16A3,subset,0.750057507,Myeloid_c1_LAM1_FABP5,Mye
0,0.748285771,0.543,0.136,0,Myeloid c1 LAM1 FABP5,PLXDC2,subset,0.748285771,Myeloid_c1_LAM1_FABP5,Mye
0,0.745793949,0.609,0.197,0,Myeloid c1 LAM1 FABP5,TPP1,subset,0.745793949,Myeloid_c1_LAM1_FABP5,Mye
0,0.745173536,0.554,0.113,0,Myeloid c1 LAM1 FABP5,KCTD12,subset,0.745173536,Myeloid_c1_LAM1_FABP5,Mye
0,0.74472098900000006,0.496,0.076,0,Myeloid c1 LAM1 FABP5,SIRPA,subset,0.74472098900000006,Myeloid_c1_LAM1_FABP5,Mye
0,0.743929625,0.555,0.126,0,Myeloid c1 LAM1 FABP5,LGALS9,subset,0.743929625,Myeloid_c1_LAM1_FABP5,Mye
0,0.740621785,0.685,0.35,0,Myeloid c1 LAM1 FABP5,GRB2,subset,0.740621785,Myeloid_c1_LAM1_FABP5,Mye
0,0.737168064,0.553,0.097,0,Myeloid c1 LAM1 FABP5,CD4,subset,0.737168064,Myeloid_c1_LAM1_FABP5,Mye
0,0.730053307,0.441,0.072,0,Myeloid c1 LAM1 FABP5,CPVL,subset,0.730053307,Myeloid_c1_LAM1_FABP5,Mye
1.7347138891132e-294,0.729488108,0.757,0.454,5.15782480650028e-293,Myeloid c1 LAM1 FABP5,ANXA5,subset,0.729488108,Myeloid_c1_LAM1_FABP5,Mye
0,0.725883963,0.639,0.284,0,Myeloid c1 LAM1 FABP5,PPT1,subset,0.725883963,Myeloid_c1_LAM1_FABP5,Mye
0,0.725312396,0.476,0.047,0,Myeloid c1 LAM1 FABP5,HCK,subset,0.725312396,Myeloid_c1_LAM1_FABP5,Mye
1.68e-97,0.724775334,0.596,0.391,4.99e-93,Myeloid c1 LAM1 FABP5,ISG15,subset,0.724775334,Myeloid_c1_LAM1_FABP5,Mye
0,0.720298162,0.418,0.091,0,Myeloid c1 LAM1 FABP5,PLAU,subset,0.720298162,Myeloid_c1_LAM1_FABP5,Mye
0,0.720293949,0.457,0.095,0,Myeloid c1 LAM1 FABP5,GM2A,subset,0.720293949,Myeloid_c1_LAM1_FABP5,Mye
1.6999999999999998e-196,0.718609726,0.693,0.397,5.040000000000001e-192,Myeloid c1 LAM1 FABP5,IER3,subset,0.718609726,Myeloid_c1_LAM1_FABP5,Mye
1.28e-282,0.716596676,0.688,0.366,3.8e-278,Myeloid c1 LAM1 FABP5,APLP2,subset,0.716596676,Myeloid_c1_LAM1_FABP5,Mye
0,0.71034922,0.491,0.088,0,Myeloid c1 LAM1 FABP5,LYN,subset,0.71034922,Myeloid_c1_LAM1_FABP5,Mye
0,0.70926055,0.375,0.048,0,Myeloid c1 LAM1 FABP5,FCGR2B,subset,0.70926055,Myeloid_c1_LAM1_FABP5,Mye
4.909999999999999e-304,0.706727146,0.256,0.031,1.4599999999999997e-299,Myeloid c1 LAM1 FABP5,MARCO,subset,0.706727146,Myeloid_c1_LAM1_FABP5,Mye
3.2200000000000003e-265,0.705950279,0.375,0.116,9.57e-261,Myeloid c1 LAM1 FABP5,FBP1,subset,0.705950279,Myeloid_c1_LAM1_FABP5,Mye
0,0.705424524,0.39,0.033,0,Myeloid c1 LAM1 FABP5,GPR34,subset,0.705424524,Myeloid_c1_LAM1_FABP5,Mye
0,0.705127388,0.389,0.079,0,Myeloid c1 LAM1 FABP5,NR1H3,subset,0.705127388,Myeloid_c1_LAM1_FABP5,Mye
0,0.70217331,0.601,0.166,0,Myeloid c1 LAM1 FABP5,ARRB2,subset,0.70217331,Myeloid_c1_LAM1_FABP5,Mye
2.4999999999999998e-260,0.700024036,0.711,0.355,7.43e-256,Myeloid c1 LAM1 FABP5,EMP3,subset,0.700024036,Myeloid_c1_LAM1_FABP5,Mye
0,0.698993503,0.343,0.035,0,Myeloid c1 LAM1 FABP5,MRC1,subset,0.698993503,Myeloid_c1_LAM1_FABP5,Mye
7.679999999999998e-158,0.697838413,0.179,0.031,2.2799999999999997e-153,Myeloid c1 LAM1 FABP5,CCL8,subset,0.697838413,Myeloid_c1_LAM1_FABP5,Mye
0,0.697506339,0.54,0.163,0,Myeloid c1 LAM1 FABP5,HNMT,subset,0.697506339,Myeloid_c1_LAM1_FABP5,Mye
0,0.697138705,0.628,0.193,0,Myeloid c1 LAM1 FABP5,SAMHD1,subset,0.697138705,Myeloid_c1_LAM1_FABP5,Mye
1.59e-281,0.692561686,0.256,0.034,4.730000000000001e-277,Myeloid c1 LAM1 FABP5,OSM,subset,0.692561686,Myeloid_c1_LAM1_FABP5,Mye
2.2499999999999995e-222,0.690316681,0.913,0.702,6.69e-218,Myeloid c1 LAM1 FABP5,NEAT1,subset,0.690316681,Myeloid_c1_LAM1_FABP5,Mye
2.21e-283,0.689752532,0.619,0.288,6.579999999999998e-279,Myeloid c1 LAM1 FABP5,LIMS1,subset,0.689752532,Myeloid_c1_LAM1_FABP5,Mye
7.28e-281,0.687690216,0.652,0.314,2.1700000000000002e-276,Myeloid c1 LAM1 FABP5,GNAI2,subset,0.687690216,Myeloid_c1_LAM1_FABP5,Mye
4.8900000000000006e-70,0.682698563,0.521,0.348,1.4500000000000001e-65,Myeloid c1 LAM1 FABP5,IFI27,subset,0.682698563,Myeloid_c1_LAM1_FABP5,Mye
2.9499999999999996e-271,0.681883797,0.609,0.26,8.76e-267,Myeloid c1 LAM1 FABP5,HIF1A,subset,0.681883797,Myeloid_c1_LAM1_FABP5,Mye
0,0.680766881,0.518,0.155,0,Myeloid c1 LAM1 FABP5,GNS,subset,0.680766881,Myeloid_c1_LAM1_FABP5,Mye
1.94e-260,0.67515712,0.672,0.407,5.75e-256,Myeloid c1 LAM1 FABP5,ATOX1,subset,0.67515712,Myeloid_c1_LAM1_FABP5,Mye
6.029999999999999e-249,0.673838402,0.646,0.381,1.79e-244,Myeloid c1 LAM1 FABP5,GRINA,subset,0.673838402,Myeloid_c1_LAM1_FABP5,Mye
1.9300000000000002e-79,0.669602093,0.449,0.335,5.73e-75,Myeloid c1 LAM1 FABP5,NUPR1,subset,0.669602093,Myeloid_c1_LAM1_FABP5,Mye
1.5699999999999998e-174,0.664437057,0.363,0.16,4.669999999999999e-170,Myeloid c1 LAM1 FABP5,GCHFR,subset,0.664437057,Myeloid_c1_LAM1_FABP5,Mye
0,0.662750191,0.428,0.086,0,Myeloid c1 LAM1 FABP5,TTYH3,subset,0.662750191,Myeloid_c1_LAM1_FABP5,Mye
0,0.662728271,0.498,0.074,0,Myeloid c1 LAM1 FABP5,CD84,subset,0.662728271,Myeloid_c1_LAM1_FABP5,Mye
1.54e-268,0.660841697,0.722,0.456,4.57e-264,Myeloid c1 LAM1 FABP5,AP2S1,subset,0.660841697,Myeloid_c1_LAM1_FABP5,Mye
3.25e-284,0.655111755,0.599,0.275,9.669999999999999e-280,Myeloid c1 LAM1 FABP5,RNF13,subset,0.655111755,Myeloid_c1_LAM1_FABP5,Mye
1.21e-77,0.653097265,0.041,0.151,3.6100000000000004e-73,Myeloid c1 LAM1 FABP5,SLPI,subset,0.653097265,Myeloid_c1_LAM1_FABP5,Mye
0,0.64781101,0.425,0.069,0,Myeloid c1 LAM1 FABP5,NAIP,subset,0.64781101,Myeloid_c1_LAM1_FABP5,Mye
0,0.647253547,0.49,0.125,0,Myeloid c1 LAM1 FABP5,CCDC88A,subset,0.647253547,Myeloid_c1_LAM1_FABP5,Mye
0,0.645601903,0.732,0.312,0,Myeloid c1 LAM1 FABP5,RGS1,subset,0.645601903,Myeloid_c1_LAM1_FABP5,Mye
1.4799999999999998e-188,0.640094083,0.713,0.467,4.4099999999999997e-184,Myeloid c1 LAM1 FABP5,NOP10,subset,0.640094083,Myeloid_c1_LAM1_FABP5,Mye
0,0.636353285,0.3,0.041,0,Myeloid c1 LAM1 FABP5,CCRL2,subset,0.636353285,Myeloid_c1_LAM1_FABP5,Mye
0,0.634909129,0.406,0.039,0,Myeloid c1 LAM1 FABP5,LILRB2,subset,0.634909129,Myeloid_c1_LAM1_FABP5,Mye
0,0.632328993,0.584,0.166,0,Myeloid c1 LAM1 FABP5,ZEB2,subset,0.632328993,Myeloid_c1_LAM1_FABP5,Mye
2.15e-267,0.631257138,0.662,0.322,6.389999999999999e-263,Myeloid c1 LAM1 FABP5,RHOG,subset,0.631257138,Myeloid_c1_LAM1_FABP5,Mye
0,0.631064518,0.228,0.02,0,Myeloid c1 LAM1 FABP5,TREM1,subset,0.631064518,Myeloid_c1_LAM1_FABP5,Mye
0,0.629199632,0.435,0.05,0,Myeloid c1 LAM1 FABP5,LY86,subset,0.629199632,Myeloid_c1_LAM1_FABP5,Mye
0,0.629039719,0.465,0.088,0,Myeloid c1 LAM1 FABP5,NRP2,subset,0.629039719,Myeloid_c1_LAM1_FABP5,Mye
0,0.628155751,0.281,0.03,0,Myeloid c1 LAM1 FABP5,FOLR2,subset,0.628155751,Myeloid_c1_LAM1_FABP5,Mye
0,0.622449785,0.405,0.04,0,Myeloid c1 LAM1 FABP5,SLAMF8,subset,0.622449785,Myeloid_c1_LAM1_FABP5,Mye
0,0.622020659,0.383,0.032,0,Myeloid c1 LAM1 FABP5,ITGAX,subset,0.622020659,Myeloid_c1_LAM1_FABP5,Mye
1.42e-264,0.620511276,0.894,0.778,4.21e-260,Myeloid c1 LAM1 FABP5,SH3BGRL3,subset,0.620511276,Myeloid_c1_LAM1_FABP5,Mye
0,0.618121169,0.462,0.087,0,Myeloid c1 LAM1 FABP5,CECR1,subset,0.618121169,Myeloid_c1_LAM1_FABP5,Mye
0,0.617688392,0.376,0.041,0,Myeloid c1 LAM1 FABP5,SLC1A3,subset,0.617688392,Myeloid_c1_LAM1_FABP5,Mye
3.05e-221,0.616279606,0.191,0.023,9.059999999999998e-217,Myeloid c1 LAM1 FABP5,RP11-1143G9.4,subset,0.616279606,Myeloid_c1_LAM1_FABP5,Mye
2.1899999999999998e-175,0.615263214,0.568,0.311,6.499999999999999e-171,Myeloid c1 LAM1 FABP5,BLVRB,subset,0.615263214,Myeloid_c1_LAM1_FABP5,Mye
7.29e-256,0.614740431,0.674,0.337,2.17e-251,Myeloid c1 LAM1 FABP5,FAM49B,subset,0.614740431,Myeloid_c1_LAM1_FABP5,Mye
2.8499999999999995e-237,0.61379274,0.778,0.474,8.47e-233,Myeloid c1 LAM1 FABP5,SDCBP,subset,0.61379274,Myeloid_c1_LAM1_FABP5,Mye
0,0.611173785,0.42,0.078,0,Myeloid c1 LAM1 FABP5,BMP2K,subset,0.611173785,Myeloid_c1_LAM1_FABP5,Mye
0,0.608761563,0.444,0.109,0,Myeloid c1 LAM1 FABP5,RAB20,subset,0.608761563,Myeloid_c1_LAM1_FABP5,Mye
0,0.608246242,0.532,0.156,0,Myeloid c1 LAM1 FABP5,TIMP2,subset,0.608246242,Myeloid_c1_LAM1_FABP5,Mye
2.2099999999999995e-252,0.607149035,0.706,0.368,6.559999999999999e-248,Myeloid c1 LAM1 FABP5,RGS10,subset,0.607149035,Myeloid_c1_LAM1_FABP5,Mye
1.73e-184,0.606335493,0.588,0.288,5.139999999999999e-180,Myeloid c1 LAM1 FABP5,KLF4,subset,0.606335493,Myeloid_c1_LAM1_FABP5,Mye
0,0.605173981,0.413,0.072,0,Myeloid c1 LAM1 FABP5,LHFPL2,subset,0.605173981,Myeloid_c1_LAM1_FABP5,Mye
1.6699999999999998e-162,0.604447366,0.864,0.702,4.9699999999999995e-158,Myeloid c1 LAM1 FABP5,NFKBIA,subset,0.604447366,Myeloid_c1_LAM1_FABP5,Mye
2.6e-219,0.601860907,0.824,0.585,7.729999999999999e-215,Myeloid c1 LAM1 FABP5,ANXA2,subset,0.601860907,Myeloid_c1_LAM1_FABP5,Mye
0,0.599580636,0.518,0.118,0,Myeloid c1 LAM1 FABP5,FERMT3,subset,0.599580636,Myeloid_c1_LAM1_FABP5,Mye
0,0.593195101,0.407,0.032,0,Myeloid c1 LAM1 FABP5,TFEC,subset,0.593195101,Myeloid_c1_LAM1_FABP5,Mye
0,0.588685419,0.41,0.091,0,Myeloid c1 LAM1 FABP5,DRAM1,subset,0.588685419,Myeloid_c1_LAM1_FABP5,Mye
0,0.587386849,0.449,0.067,0,Myeloid c1 LAM1 FABP5,THEMIS2,subset,0.587386849,Myeloid_c1_LAM1_FABP5,Mye
0,0.587358243,0.85,0.689,0,Myeloid c1 LAM1 FABP5,ARPC3,subset,0.587358243,Myeloid_c1_LAM1_FABP5,Mye
9.939999999999999e-213,0.583190286,0.737,0.436,2.9499999999999997e-208,Myeloid c1 LAM1 FABP5,ARPC1B,subset,0.583190286,Myeloid_c1_LAM1_FABP5,Mye
7.559999999999999e-202,0.582753129,0.882,0.731,2.2499999999999997e-197,Myeloid c1 LAM1 FABP5,ITM2B,subset,0.582753129,Myeloid_c1_LAM1_FABP5,Mye
